,national_inv,lead_time,in_transit_qty,forecast_3_month,forecast_6_month,forecast_9_month,sales_1_month,sales_3_month,sales_6_month,sales_9_month,min_bank,potential_issue,pieces_past_due,perf_6_month_avg,perf_12_month_avg,local_bo_qty,deck_risk,oe_constraint,ppap_risk,stop_auto_buy,rev_stop,went_on_backorder
15697,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.83,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15698,418.0,8.0,0.0,0.0,0.0,720.0,81.0,156.0,435.0,553.0,65.0,0.0,0.0,0.98,0.98,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15699,90.0,4.0,8.0,20.0,20.0,40.0,10.0,32.0,68.0,121.0,16.0,0.0,0.0,0.73,0.78,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15700,27.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.73,0.78,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15701,619.0,8.0,0.0,0.0,0.0,84.0,90.0,293.0,671.0,1151.0,71.0,0.0,0.0,0.73,0.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15702,82.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.85,0.83,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15703,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,0.66,0.0,0.0,0.0,1.0,1.0,0.0,0.0
15704,5.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.99,0.99,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15705,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.83,0.0,1.0,0.0,1.0,0.0,0.0,0.0
15706,3.0,2.0,0.0,4.0,8.0,12.0,1.0,4.0,7.0,11.0,1.0,0.0,0.0,0.97,0.97,0.0,0.0,0.0,1.0,1.0,0.0,0.0
15707,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.78,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15708,8.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.89,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15709,9.0,8.0,0.0,6.0,9.0,16.0,1.0,6.0,14.0,22.0,0.0,0.0,0.0,0.87,0.82,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15710,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.79,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15711,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.81,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15712,52.0,2.0,0.0,0.0,72.0,72.0,7.0,31.0,69.0,98.0,0.0,0.0,0.0,0.7,0.55,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15713,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22,0.15,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15714,70.0,12.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,9.0,0.0,0.0,0.0,0.9,0.94,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15715,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.83,0.69,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15716,192.0,12.0,0.0,69.0,124.0,204.0,58.0,169.0,366.0,572.0,23.0,0.0,0.0,0.93,0.74,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15717,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9,0.78,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15718,22.0,8.0,0.0,11.0,19.0,22.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.77,0.45,0.0,0.0,0.0,1.0,1.0,0.0,0.0
15719,25.0,2.0,0.0,0.0,0.0,0.0,1.0,7.0,16.0,16.0,0.0,0.0,0.0,0.33,0.24,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15720,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.83,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15721,4285.0,8.0,20.0,0.0,0.0,5000.0,78.0,230.0,496.0,806.0,157.0,0.0,0.0,0.78,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15722,40.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,13.0,2.0,0.0,0.0,0.93,0.89,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15723,58.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.54,0.71,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15724,6.0,8.0,0.0,10.0,17.0,28.0,3.0,9.0,21.0,37.0,2.0,0.0,0.0,0.99,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15725,1.0,12.0,0.0,2.0,3.0,5.0,1.0,2.0,3.0,5.0,0.0,0.0,0.0,0.73,0.79,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15726,22.0,8.0,0.0,14.0,14.0,28.0,1.0,10.0,22.0,41.0,3.0,0.0,0.0,0.98,0.99,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15727,5.0,2.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.89,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15728,3.0,8.0,1.0,15.0,15.0,30.0,2.0,10.0,13.0,19.0,0.0,0.0,0.0,0.99,0.99,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15729,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.83,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15730,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.77,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15731,455.0,8.0,25.0,0.0,0.0,350.0,52.0,121.0,228.0,412.0,97.0,0.0,0.0,0.84,0.82,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15732,3.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.9,0.94,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15733,817.0,4.0,296.0,1875.0,3750.0,3750.0,574.0,1069.0,1860.0,2767.0,467.0,0.0,0.0,0.97,0.96,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15734,23.0,8.0,7.0,21.0,51.0,75.0,7.0,22.0,40.0,59.0,16.0,0.0,0.0,0.84,0.89,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15735,10.0,12.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.58,0.58,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15736,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.74,0.74,0.0,0.0,0.0,1.0,1.0,0.0,0.0
15737,3.0,4.0,2.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.78,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15738,1143.0,8.0,0.0,0.0,0.0,0.0,1.0,6.0,17.0,25.0,1.0,0.0,0.0,0.71,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15739,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.98,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15740,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15741,0.0,12.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.72,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15742,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15743,5.0,8.0,1.0,78.0,128.0,178.0,5.0,41.0,79.0,134.0,8.0,0.0,0.0,0.96,0.96,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15744,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.68,0.66,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15745,13.0,8.0,0.0,0.0,8.0,12.0,3.0,6.0,12.0,13.0,3.0,0.0,0.0,0.76,0.78,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15746,301.0,4.0,180.0,320.0,694.0,1042.0,218.0,671.0,1363.0,1951.0,46.0,0.0,0.0,0.73,0.78,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15747,20.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.98,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15748,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.23,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15749,84.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.83,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15750,36.0,52.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,0.85,0.83,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15751,99.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.66,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15752,0.0,8.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.67,0.69,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15753,7.0,8.0,0.0,0.0,0.0,2.0,2.0,3.0,4.0,5.0,1.0,0.0,0.0,0.81,0.87,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15754,209.0,9.0,0.0,0.0,0.0,0.0,6.0,11.0,13.0,26.0,0.0,0.0,0.0,0.86,0.84,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15755,79.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,9.0,12.0,0.0,0.0,0.0,0.48,0.32,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15756,330.0,2.0,40.0,42.0,117.0,237.0,81.0,195.0,429.0,576.0,54.0,0.0,0.0,0.99,0.99,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15757,46.0,2.0,0.0,132.0,204.0,348.0,15.0,51.0,96.0,111.0,10.0,0.0,0.0,0.65,0.74,0.0,1.0,0.0,1.0,1.0,0.0,0.0
15758,27.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.93,0.85,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15759,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.68,0.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15760,6.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.42,0.36,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15761,47.0,8.0,0.0,0.0,0.0,0.0,6.0,16.0,27.0,46.0,4.0,0.0,0.0,0.99,0.95,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15762,250.0,2.0,80.0,320.0,640.0,960.0,122.0,342.0,602.0,800.0,111.0,0.0,0.0,0.92,0.92,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15763,93.0,8.0,0.0,0.0,0.0,36.0,5.0,10.0,52.0,76.0,0.0,0.0,0.0,0.58,0.51,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15764,830.0,8.0,38.0,864.0,1728.0,2592.0,193.0,966.0,2331.0,3305.0,224.0,0.0,0.0,0.97,0.95,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15765,4.0,8.0,0.0,12.0,22.0,32.0,7.0,17.0,33.0,44.0,1.0,0.0,0.0,0.43,0.46,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15766,67.0,2.0,0.0,114.0,210.0,306.0,33.0,47.0,51.0,51.0,15.0,0.0,0.0,0.78,0.74,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15767,3.0,8.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,5.0,2.0,0.0,0.0,0.93,0.95,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15768,76.0,8.0,14.0,126.0,195.0,287.0,25.0,88.0,146.0,222.0,48.0,0.0,0.0,0.98,0.97,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15769,23.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.78,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15770,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.83,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15771,923.0,8.0,0.0,0.0,0.0,0.0,0.0,45.0,55.0,59.0,1.0,0.0,0.0,0.97,0.96,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15772,17.0,3.0,0.0,0.0,0.0,25.0,3.0,7.0,10.0,14.0,0.0,0.0,0.0,0.99,0.98,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15773,170.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,120.0,0.0,0.0,0.0,0.98,0.98,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15774,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.78,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15775,6.0,8.0,0.0,10.0,10.0,20.0,1.0,7.0,10.0,12.0,1.0,0.0,0.0,1.0,0.94,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15776,49.0,8.0,0.0,0.0,0.0,0.0,4.0,10.0,24.0,31.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15777,4.0,8.0,2.0,2.0,4.0,8.0,0.0,3.0,9.0,18.0,5.0,0.0,0.0,0.76,0.78,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15778,11.0,2.0,0.0,15.0,15.0,30.0,1.0,6.0,13.0,25.0,0.0,0.0,0.0,0.76,0.78,0.0,0.0,0.0,1.0,1.0,0.0,0.0
15779,0.0,2.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.78,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15780,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.83,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15781,30.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.83,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15782,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.97,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15783,62.0,12.0,0.0,0.0,0.0,0.0,3.0,10.0,19.0,33.0,0.0,0.0,0.0,0.86,0.94,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15784,1.0,9.0,0.0,5.0,8.0,11.0,1.0,4.0,9.0,13.0,0.0,0.0,0.0,0.96,0.96,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15785,438.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,34.0,2.0,0.0,0.0,0.85,0.83,0.0,0.0,0.0,1.0,1.0,0.0,0.0
15786,37.0,8.0,0.0,0.0,0.0,0.0,5.0,10.0,16.0,19.0,0.0,0.0,0.0,0.85,0.83,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15787,415.0,8.0,24.0,504.0,966.0,1302.0,113.0,368.0,850.0,1452.0,146.0,0.0,0.0,0.97,0.97,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15788,237.0,8.0,0.0,0.0,0.0,0.0,4.0,16.0,31.0,48.0,4.0,0.0,0.0,0.97,0.96,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15789,2729.0,4.0,1130.0,1800.0,3600.0,6300.0,814.0,2659.0,5058.0,7803.0,863.0,0.0,0.0,0.97,0.96,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15790,27.0,8.0,0.0,0.0,0.0,0.0,2.0,10.0,18.0,31.0,0.0,0.0,0.0,0.85,0.83,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15791,31.0,8.0,0.0,0.0,8.0,16.0,5.0,14.0,22.0,36.0,0.0,0.0,0.0,0.99,0.99,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15792,394.0,12.0,0.0,0.0,0.0,0.0,4.0,74.0,141.0,262.0,0.0,0.0,0.0,0.45,0.84,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15793,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,6.0,0.0,0.0,0.92,0.94,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15794,10.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.58,0.58,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15795,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.78,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15796,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.66,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15797,89.0,12.0,0.0,0.0,0.0,0.0,2.0,5.0,6.0,12.0,1.0,0.0,0.0,0.93,0.89,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15798,138.0,8.0,0.0,172.0,356.0,532.0,48.0,195.0,422.0,665.0,20.0,0.0,0.0,0.66,0.69,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15799,0.0,8.0,0.0,2.0,3.0,4.0,2.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
15800,0.0,8.0,0.0,5.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.36,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15801,3.0,4.0,2.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.24,0.14,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15802,232.0,2.0,239.0,185.0,410.0,590.0,107.0,269.0,498.0,761.0,104.0,0.0,0.0,0.84,0.91,0.0,0.0,0.0,1.0,1.0,0.0,0.0
15803,166.0,2.0,55.0,401.0,641.0,881.0,152.0,282.0,469.0,641.0,86.0,0.0,0.0,0.76,0.77,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15804,308.0,8.0,128.0,0.0,0.0,0.0,218.0,622.0,1168.0,1707.0,177.0,0.0,0.0,0.85,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15805,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15806,3.0,8.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.42,0.36,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15807,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15808,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.83,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15809,3743.0,8.0,72.0,941.0,941.0,1781.0,356.0,1293.0,2819.0,4586.0,339.0,0.0,0.0,0.32,0.66,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15810,1603.0,8.0,5.0,0.0,0.0,0.0,15.0,46.0,70.0,94.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15811,22.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,17.0,1.0,0.0,0.0,0.84,0.86,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15812,28.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.83,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15813,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.79,0.78,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15814,42.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.73,0.78,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15815,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.78,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15816,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.89,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15817,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.78,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15818,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.89,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15819,3.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,5.0,6.0,0.0,0.0,0.85,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15820,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,1.0,1.0,0.0,0.0
15821,66.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.85,0.83,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15822,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.97,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15823,21.0,8.0,0.0,15.0,15.0,15.0,6.0,11.0,12.0,12.0,10.0,0.0,0.0,0.98,0.98,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15824,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.96,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15825,2.0,8.0,0.0,4.0,4.0,4.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.76,0.78,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15826,2.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.83,0.86,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15827,73.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,5.0,5.0,0.0,0.0,0.0,0.98,0.98,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15828,38.0,8.0,1.0,64.0,96.0,128.0,3.0,19.0,104.0,146.0,19.0,0.0,0.0,0.99,0.97,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15829,246.0,8.0,4.0,0.0,0.0,0.0,8.0,32.0,57.0,106.0,48.0,0.0,0.0,0.99,0.99,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15830,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.77,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15831,307.0,9.0,13.0,0.0,0.0,0.0,51.0,958.0,1011.0,1027.0,42.0,0.0,0.0,0.91,0.77,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15832,71.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.85,0.83,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15833,13.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.58,0.58,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15834,9.0,9.0,2.0,7.0,13.0,22.0,3.0,6.0,16.0,20.0,0.0,0.0,0.0,0.86,0.84,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15835,804.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.99,0.96,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15836,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.99,0.99,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15837,47.0,2.0,0.0,72.0,144.0,216.0,24.0,70.0,113.0,137.0,0.0,0.0,0.0,0.99,0.99,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15838,4.0,3.0,0.0,0.0,4.0,4.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,1.0,0.99,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15839,10.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,7.0,9.0,0.0,0.0,0.0,0.68,0.64,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15840,107.0,52.0,0.0,0.0,0.0,0.0,3.0,10.0,17.0,22.0,3.0,0.0,0.0,1.0,0.99,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15841,125.0,16.0,56.0,59.0,133.0,233.0,30.0,114.0,215.0,299.0,38.0,0.0,0.0,0.99,0.99,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15842,1057.0,8.0,55.0,1200.0,1800.0,2400.0,351.0,855.0,1620.0,2696.0,287.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15843,87.0,8.0,0.0,0.0,0.0,0.0,3.0,5.0,14.0,25.0,0.0,0.0,0.0,0.85,0.83,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15844,16150.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.85,0.83,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15845,18.0,8.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,9.0,1.0,0.0,0.0,0.85,0.83,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15846,23.0,4.0,0.0,6.0,6.0,12.0,4.0,11.0,28.0,40.0,10.0,0.0,0.0,0.73,0.78,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15847,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.75,0.0,0.0,0.0,1.0,1.0,0.0,0.0
